name;method;param
pleasant orange;price_abs;11
Canon PIXMA;price_percent;0.08
delightful doors;price_percent;0.09
sublime melon;price_percent;0.0
beautiful windows;quantity_sub;-164
Razer Variau;quantity_sub;-3
Epson Expression Home XP;price_percent;-0.17
Brother DCP-T510W;available;False
pretty kiwifruit;price_abs;35.915
Logitech Wireless Keyboard;available;False
pleasant tile;price_percent;0.09
sublime mango;quantity_add;15
refined peach;available;True
NVIDIA GeForce GTX 1050;price_abs;-14801
exquisite deodorant;remove;
elegant facial cleanser;price_percent;-0.01
amazing lip balm;remove;
elegant facial cleanser;available;False
sublime apple;quantity_sub;-92
magnificent hair mask;price_abs;-9
NVIDIA GeForce GTX 1050;price_percent;-0.17
AMD Ryzen 5;available;True
delightful saw;remove;
luxurious nail polish;remove;
SteelSeries Arctis 7;quantity_sub;-2
Canon PIXMA;quantity_sub;-3
EVGA 500B 80+ BRONZE;price_percent;-0.04
magnificent hair mask;quantity_add;171
marvelous ladder;available;True
Logitech Wireless Keyboard;quantity_add;5
Ricoh Aficio MP;price_percent;0.0
sublime mango;available;False
HyperX DDR4 RAM;price_percent;0.02
sublime mango;quantity_sub;-147
exquisite level;price_abs;-4
sublime apple;price_percent;0.03
HP LaserJet Pro;available;True
Razer Variau;price_abs;-16260
Corsair HS60;available;False
elegant wheelbarrow;price_abs;7
attractive guava;quantity_add;131
trendy shovel;price_abs;4
pleasant mango;remove;
luxurious banana;quantity_add;45
Corsair HS60;available;False
Razer Variau;price_abs;-1544
magnificent cranberry;available;True
Intel Core i5;quantity_sub;-8
tasteful windows;quantity_add;59
exquisite level;remove;
Intel Core i5;quantity_add;5
amazing melon;price_abs;29.821
Ricoh Aficio MP;remove;
nice cherry;available;True
NVIDIA GeForce GTX 1050;available;True
Intel Core i5;price_abs;-2710
stylish baseboard;price_abs;-3
trendy screws;quantity_sub;-85
NVIDIA GeForce GTX 1050;quantity_add;1
HyperX DDR4 RAM;price_abs;-3578
Razer Variau;available;False
Canon PIXMA;available;True
nice mango;available;True
WD Blue HDD;remove;
marvelous blackberry;available;False
stylish sunscreen;price_percent;-0.13
AMD Ryzen 5;available;False
pleasant facial cleanser;available;True
stylish raspberry;remove;
marvelous ladder;quantity_add;163
attractive guava;quantity_sub;-82
delightful axe;available;True
Brother DCP-T510W;quantity_add;10
gorgeous lip balm;price_abs;-2
pleasant facial cleanser;quantity_sub;-91
delightful paint;available;True
trendy electrical;price_abs;0
trendy siding;price_percent;0.01
trendy siding;quantity_add;13
Intel Core i5;price_percent;-0.15
Samsung 970 EVO SSD;price_abs;-10094
Ricoh Aficio MP;price_percent;0.18
nice baby shampoo;quantity_sub;-81
nice mango;quantity_add;84
Ricoh Aficio MP;remove;
nice roofing;price_abs;-10
sublime toothpaste;quantity_sub;-37
Corsair HS60;quantity_add;13
Brother DCP-T510W;quantity_add;1
AMD Ryzen 5;quantity_sub;-1
EVGA 500B 80+ BRONZE;quantity_sub;-4
Razer Variau;quantity_sub;-3
pleasant moustache wax;available;True
gorgeous cranberry;price_percent;0.11
Intel Core i5;quantity_sub;-4
gorgeous cranberry;price_abs;10
Ricoh Aficio MP;quantity_sub;-2
stylish melon;quantity_sub;-80
luxurious banana;price_abs;5
gorgeous guava;price_abs;-14
sublime screws;quantity_sub;-94
Ricoh Aficio MP;available;True
Brother DCP-T510W;price_percent;-0.17
pretty glue;price_percent;-0.06
sublime wheelbarrow;price_percent;0.06
AMD Ryzen 5;price_percent;0.15
Epson Expression Home XP;price_percent;-0.16
trendy shovel;quantity_sub;-20
pleasant chisel;quantity_sub;-93
sublime mango;quantity_add;13
pretty kiwifruit;available;False
Razer Variau;quantity_sub;-4
delightful saw;quantity_add;102
tasteful windows;quantity_add;131
HyperX DDR4 RAM;remove;
HP LaserJet Pro;remove;
NVIDIA GeForce GTX 1050;available;True
luxurious saw;quantity_add;118
superb face wash;quantity_sub;-72
magnificent manicure set;price_abs;-2
attractive sunscreen;price_percent;0.07
amazing lip balm;price_percent;-0.12
tasteful perfume;price_abs;7
luxurious banana;quantity_add;111
nice paint;remove;
amazing melon;remove;
gorgeous sunscreen;remove;
trendy screws;quantity_sub;-123
trendy screws;quantity_add;121
Kingston Canvas Select Plus;quantity_sub;-9
HyperX DDR4 RAM;quantity_add;3
delightful saw;available;True
pretty perfume;quantity_add;107
Intel Core i5;price_abs;-4589
Corsair HS60;price_abs;7930
NVIDIA GeForce GTX 1050;remove;
pretty glue;price_percent;-0.08
Brother DCP-T510W;remove;
pleasant moustache wax;remove;
sublime mango;price_percent;0.02
pleasant orange;price_abs;-5
tasteful windows;quantity_sub;-123
pleasant tile;available;True
pleasant orange;quantity_add;17
luxurious nail polish;price_percent;-0.19
SteelSeries Arctis 7;price_percent;0.07
HyperX DDR4 RAM;quantity_sub;-1
stylish hair mask;quantity_add;68
pretty glue;price_abs;-12
Brother DCP-T510W;price_percent;0.0
Intel Core i5;quantity_sub;-11
refined peach;price_percent;-0.02
Razer Variau;price_abs;-278
sublime toothpaste;price_percent;-0.14
magnificent flooring;quantity_add;45
pleasant orange;price_percent;0.07
HyperX DDR4 RAM;quantity_add;2
sublime wheelbarrow;price_abs;0
gorgeous cranberry;remove;
glamorous saw;available;True
stylish papaya;price_percent;-0.06
delightful perfume;quantity_add;32
WD Blue HDD;quantity_add;3
pleasant facial cleanser;remove;
pleasant tile;price_abs;-8
Canon PIXMA;available;True
sublime toothpaste;price_abs;-14
Intel Core i5;price_abs;15901.600000000002
AMD Ryzen 5;quantity_add;6
elegant tile;remove;
magnificent cranberry;quantity_sub;-76
Razer Variau;price_percent;-0.12
Canon PIXMA;price_abs;5499
attractive sunscreen;quantity_sub;-16
pleasant mango;quantity_sub;-55
Corsair HS60;price_percent;0.18
sublime wheelbarrow;quantity_add;66
amazing ladder;price_percent;-0.06
nice paint;available;True
pleasant orange;price_percent;-0.19
Ricoh Aficio MP;remove;
delightful perfume;price_abs;-2
NVIDIA GeForce GTX 1050;price_percent;-0.1
refined trim;quantity_sub;-99
elegant tile;quantity_sub;-45
refined peach;available;True
pleasant facial cleanser;price_percent;0.11
nice wallpaper;quantity_sub;-66
tasteful banana;quantity_add;95
Logitech Wireless Keyboard;quantity_sub;-1
elegant night cream;remove;
pretty kiwifruit;quantity_add;11
AMD Ryzen 5;price_percent;-0.14
stylish baseboard;available;False
magnificent manicure set;price_percent;-0.15
Intel Core i5;available;True
trendy shovel;quantity_sub;-24
SteelSeries Arctis 7;price_abs;25613.500000000004
elegant wheelbarrow;price_abs;86.44900000000001
luxurious banana;remove;
Brother DCP-T510W;price_abs;-2245
magnificent pedicure set;remove;
AMD Ryzen 5;price_abs;-11515
stylish hair mask;price_abs;2
Ricoh Aficio MP;quantity_add;8
pretty perfume;quantity_sub;-97
Ricoh Aficio MP;price_abs;-5747
beautiful windows;price_percent;0.04
pleasant orange;quantity_sub;-156
nice cherry;remove;
EVGA 500B 80+ BRONZE;price_percent;-0.1
pretty doors;available;True
sublime apple;remove;
trendy siding;quantity_sub;-153
delightful paint;price_abs;-5
marvelous blackberry;quantity_sub;-103
Logitech Wireless Keyboard;price_abs;5615
sublime mango;remove;
pretty kiwifruit;price_abs;2
AMD Ryzen 5;available;False
delightful axe;quantity_sub;-66
Canon PIXMA;remove;
tasteful windows;quantity_add;154
magnificent cranberry;available;False
AMD Ryzen 5;remove;
sublime guava;available;True
HP LaserJet Pro;quantity_add;1
Epson Expression Home XP;available;True
pretty perfume;remove;
gorgeous bubble bath;remove;
attractive apricot;quantity_add;72
Brother DCP-T510W;quantity_sub;-11
Corsair HS60;available;True
Ricoh Aficio MP;quantity_add;7
Corsair HS60;quantity_add;3
beautiful windows;quantity_sub;-10
beautiful ladder;price_percent;-0.12
pleasant body wash;remove;
Ricoh Aficio MP;quantity_sub;-3
magnificent hair mask;available;True
tasteful perfume;price_abs;64.196
delightful doors;quantity_add;1
marvelous exfoliator;remove;
trendy shovel;quantity_add;29
NVIDIA GeForce GTX 1050;price_abs;72804.6
nice baby shampoo;price_percent;-0.11
delightful doors;available;True
elegant facial cleanser;price_percent;0.0
elegant tile;price_percent;0.07
stylish baseboard;quantity_add;87
pleasant chisel;remove;
amazing melon;remove;
trendy shovel;price_percent;0.02
delightful perfume;available;True
pleasant facial cleanser;remove;
magnificent lotion;quantity_sub;-105
NVIDIA GeForce GTX 1050;remove;
nice roofing;available;True
delightful axe;remove;
sublime mango;price_abs;12
elegant tile;price_abs;2
glamorous apple;price_abs;4
HyperX DDR4 RAM;remove;
attractive guava;price_percent;-0.19
gorgeous cranberry;price_abs;-5
HyperX DDR4 RAM;quantity_sub;-1
magnificent pedicure set;remove;
trendy siding;price_abs;8
superb makeup remover;quantity_sub;-72
luxurious nail polish;remove;
stylish hair mask;available;True
stylish sunscreen;price_percent;-0.06
NVIDIA GeForce GTX 1050;available;True
tasteful axe;available;False
Samsung 970 EVO SSD;available;False
Brother DCP-T510W;quantity_sub;-2
sublime wheelbarrow;quantity_add;6
pleasant orange;price_abs;8
NVIDIA GeForce GTX 1050;price_percent;-0.06
EVGA 500B 80+ BRONZE;price_percent;-0.2
HP LaserJet Pro;quantity_add;2
Ricoh Aficio MP;available;True
marvelous blackberry;available;False
Kingston Canvas Select Plus;available;True
Samsung 970 EVO SSD;remove;
sublime toothpaste;available;True
WD Blue HDD;remove;
elegant body wash;available;True
marvelous blackberry;quantity_sub;-141
nice roofing;quantity_sub;-99
sublime wheelbarrow;quantity_sub;-5
Intel Core i5;quantity_sub;-3
amazing screws;quantity_sub;-176
beautiful windows;remove;
pretty kiwifruit;price_abs;4
glamorous apple;quantity_sub;-109
Epson Expression Home XP;remove;
marvelous exfoliator;quantity_add;37
Ricoh Aficio MP;available;False
Epson Expression Home XP;price_percent;-0.16
gorgeous exfoliator;quantity_sub;-157
glamorous saw;price_abs;-4
Logitech Wireless Keyboard;quantity_add;3
attractive guava;price_abs;-5
HyperX DDR4 RAM;quantity_sub;-2
luxurious nail polish;available;True
glamorous boysenberry;price_percent;-0.02
AMD Ryzen 5;remove;
Brother DCP-T510W;price_abs;12467
Samsung 970 EVO SSD;price_percent;-0.11
AMD Ryzen 5;price_percent;0.15
pleasant body wash;price_abs;0
Brother DCP-T510W;remove;
Corsair HS60;available;False
gorgeous guava;quantity_add;197
AMD Ryzen 5;price_percent;0.1
refined lotion;quantity_add;34
Samsung 970 EVO SSD;price_abs;85298.40000000001
Logitech Wireless Keyboard;price_percent;0.13
sublime toothpaste;price_percent;0.13
tasteful melon;quantity_sub;-15
trendy siding;remove;
pleasant facial cleanser;quantity_sub;-100
stylish melon;price_percent;0.13
Intel Core i5;available;True
stylish blueberry;price_abs;-10
tasteful sunscreen;price_abs;-18
beautiful windows;remove;
magnificent hair mask;quantity_add;85
tasteful perfume;quantity_sub;-52
refined lotion;price_percent;-0.05
NVIDIA GeForce GTX 1050;remove;
gorgeous lip balm;price_percent;-0.12
pleasant tile;price_abs;5
Samsung 970 EVO SSD;price_percent;-0.04
sublime apple;remove;
HyperX DDR4 RAM;price_percent;-0.11
delightful axe;available;True
elegant body wash;price_abs;92.389
nice mango;quantity_sub;-68
Corsair HS60;quantity_sub;-3
nice mango;price_abs;30.250000000000004
nice roofing;price_abs;0
marvelous exfoliator;price_abs;-2
Ricoh Aficio MP;available;True
Ricoh Aficio MP;price_abs;2336
refined trim;price_percent;-0.01
pleasant level;remove;
Kingston Canvas Select Plus;available;True
exquisite level;quantity_sub;-47
superb apple;price_abs;-1
magnificent hair mask;quantity_add;88
delightful nails;price_percent;0.01
gorgeous cranberry;available;True
elegant night cream;price_percent;-0.09
trendy screws;quantity_sub;-42
Canon PIXMA;quantity_add;2
Brother DCP-T510W;quantity_add;7
attractive paint;price_percent;-0.06
Brother DCP-T510W;quantity_sub;-1
NVIDIA GeForce GTX 1050;remove;
tasteful plum;remove;
stylish baseboard;price_percent;-0.03
marvelous blackberry;quantity_add;133
tasteful perfume;price_abs;64.196
gorgeous deodorant;price_abs;6
attractive paint;available;True
sublime shovel;remove;
superb paint;price_percent;-0.17
beautiful windows;quantity_add;31
pleasant level;quantity_add;119
delightful doors;price_percent;-0.05
attractive sunscreen;remove;
pleasant orange;quantity_sub;-149
Intel Core i5;price_abs;101154.90000000001
sublime melon;available;True
Brother DCP-T510W;quantity_sub;-1
Canon PIXMA;price_abs;1019
exquisite serum;quantity_add;15
pretty lotion;available;True
gorgeous cranberry;price_abs;16
Ricoh Aficio MP;available;True
nice mango;price_percent;-0.2
stylish sunscreen;available;True
exquisite level;price_percent;-0.19
Brother DCP-T510W;quantity_add;8
pleasant tile;quantity_add;47
delightful perfume;quantity_add;98
sublime mango;price_abs;-1
Logitech Wireless Keyboard;available;True
Canon PIXMA;available;True
Razer Variau;available;True
gorgeous cranberry;quantity_add;87
sublime apple;quantity_sub;-103
Logitech Wireless Keyboard;remove;
refined trim;quantity_sub;-97
elegant tile;available;True
tasteful axe;available;False
Canon PIXMA;price_percent;-0.12
pleasant moustache wax;remove;
stylish sunscreen;price_abs;-8
NVIDIA GeForce GTX 1050;remove;
pleasant tile;price_percent;0.02
delightful perfume;remove;
sublime toothpaste;price_percent;0.15
stylish raspberry;price_abs;5
gorgeous cranberry;price_percent;0.1
HyperX DDR4 RAM;quantity_sub;-7
luxurious nail polish;available;True
trendy siding;quantity_add;81
trendy screws;price_percent;0.09
Ricoh Aficio MP;quantity_sub;-5
AMD Ryzen 5;quantity_sub;-3
luxurious banana;quantity_sub;-90
pretty doors;available;False
WD Blue HDD;available;False
tasteful axe;available;True
refined peach;quantity_add;79
sublime toothpaste;price_percent;0.2
marvelous exfoliator;quantity_add;73
Intel Core i5;remove;
stylish lip balm;price_percent;0.09
Ricoh Aficio MP;quantity_sub;-2
Epson Expression Home XP;remove;
pleasant moustache wax;quantity_add;11
Razer Variau;price_percent;-0.16
beautiful ladder;quantity_add;11
Epson Expression Home XP;price_abs;8188
EVGA 500B 80+ BRONZE;price_percent;-0.18
sublime mango;price_abs;-5
Samsung 970 EVO SSD;remove;
pleasant body wash;quantity_sub;-136
Ricoh Aficio MP;quantity_sub;-10
Canon PIXMA;price_percent;-0.04
amazing lip balm;available;False
Brother DCP-T510W;price_abs;16818
delightful doors;quantity_sub;-21
AMD Ryzen 5;price_percent;0.2
HP LaserJet Pro;remove;
trendy hair mask;quantity_add;72
pleasant facial cleanser;quantity_add;148
sublime mango;quantity_add;51
sublime mango;quantity_add;135
gorgeous cranberry;quantity_add;7
Ricoh Aficio MP;quantity_add;5
exquisite level;quantity_add;108
nice baby shampoo;quantity_sub;-28
tasteful melon;price_percent;0.09
nice mango;quantity_add;67
sublime mango;price_abs;-4
gorgeous cranberry;remove;
glamorous apple;quantity_add;134
Ricoh Aficio MP;price_abs;-3314
pretty kiwifruit;quantity_sub;-11
Intel Core i5;available;False
WD Blue HDD;price_percent;-0.04
SteelSeries Arctis 7;price_abs;-2034
Corsair HS60;price_percent;0.15
pretty glue;quantity_add;87
delightful perfume;price_abs;-5
tasteful perfume;price_abs;64.196
magnificent lotion;remove;
luxurious nail polish;quantity_add;67
delightful doors;quantity_add;83
Logitech Wireless Keyboard;remove;
pleasant facial cleanser;price_abs;2
exquisite level;available;False
Brother DCP-T510W;price_abs;-4845
AMD Ryzen 5;price_percent;-0.05
Ricoh Aficio MP;quantity_add;3
Brother DCP-T510W;remove;
attractive guava;quantity_sub;-30
delightful axe;price_percent;0.0
Razer Variau;available;True
beautiful ladder;price_percent;0.16
tasteful axe;available;True
Ricoh Aficio MP;quantity_sub;-4
Intel Core i5;price_abs;-1945
beautiful windows;remove;
trendy screws;quantity_sub;-26
HP LaserJet Pro;remove;
NVIDIA GeForce GTX 1050;price_abs;-2392
elegant tile;available;True
Corsair HS60;quantity_sub;-10
WD Blue HDD;available;True
delightful saw;price_percent;-0.01
pretty lotion;available;True
WD Blue HDD;quantity_sub;-3
superb face wash;price_percent;-0.18
AMD Ryzen 5;quantity_sub;-2
delightful perfume;price_percent;0.19
Ricoh Aficio MP;quantity_add;9
NVIDIA GeForce GTX 1050;remove;
delightful perfume;available;True
elegant facial cleanser;quantity_sub;-34
pleasant facial cleanser;price_percent;-0.03
HyperX DDR4 RAM;available;False
sublime toothpaste;quantity_sub;-97
marvelous apricot;available;False
Intel Core i5;quantity_add;8
Logitech Wireless Keyboard;remove;
glamorous saw;price_percent;0.14
pretty glue;quantity_add;14
sublime toothpaste;available;True
Ricoh Aficio MP;remove;
stylish lip balm;remove;
luxurious saw;quantity_add;105
tasteful axe;price_abs;43.16400000000001
magnificent manicure set;available;False
amazing lip balm;price_percent;0.15
Canon PIXMA;price_abs;-4146
amazing screws;remove;
tasteful windows;price_abs;1
magnificent lotion;price_abs;-5
Brother DCP-T510W;price_abs;-1382
Razer Variau;quantity_add;4
delightful perfume;available;True
Razer Variau;remove;
marvelous exfoliator;price_percent;0.16
stylish sunscreen;available;True
amazing lip balm;quantity_add;20
magnificent pedicure set;quantity_sub;-95
superb face wash;price_abs;0
Brother DCP-T510W;price_percent;0.08
Logitech Wireless Keyboard;quantity_add;4
delightful perfume;quantity_sub;-9
Brother DCP-T510W;price_percent;0.13
Samsung 970 EVO SSD;available;True
amazing screws;remove;
Ricoh Aficio MP;price_percent;0.19
delightful saw;price_abs;-2
Intel Core i5;price_percent;0.05
nice roofing;quantity_sub;-103
amazing lip balm;price_abs;-4
Intel Core i5;price_abs;12003
Canon PIXMA;price_abs;-1701
Ricoh Aficio MP;remove;
glamorous saw;remove;
Ricoh Aficio MP;quantity_sub;-5
exquisite level;price_abs;4
amazing ladder;available;True
Logitech Wireless Keyboard;quantity_add;4
exquisite level;price_percent;-0.2
sublime mango;quantity_sub;-15
pretty glue;price_abs;3
Razer Variau;available;True
Logitech Wireless Keyboard;price_percent;-0.12
sublime shovel;price_abs;2
Logitech Wireless Keyboard;quantity_sub;-5
Samsung 970 EVO SSD;quantity_sub;-2
marvelous exfoliator;price_percent;0.1
Razer Variau;quantity_sub;-1
elegant facial cleanser;remove;
glamorous apple;price_abs;6
sublime wheelbarrow;price_abs;2
nice roofing;price_percent;0.06
Brother DCP-T510W;remove;
elegant tile;quantity_add;33
Ricoh Aficio MP;remove;
marvelous apricot;price_abs;89.034
AMD Ryzen 5;remove;
pleasant facial cleanser;available;False
pretty perfume;remove;
exquisite deodorant;price_abs;50.886
Epson Expression Home XP;quantity_add;1
Samsung 970 EVO SSD;quantity_sub;-4
Brother DCP-T510W;price_percent;-0.2
pleasant mango;available;False
Logitech Wireless Keyboard;remove;
trendy tile;available;False
pleasant mango;remove;
nice paint;quantity_add;99
NVIDIA GeForce GTX 1050;available;False
delightful paint;available;True
Epson Expression Home XP;available;False
NVIDIA GeForce GTX 1050;available;False
marvelous exfoliator;price_abs;-9
NVIDIA GeForce GTX 1050;quantity_sub;-1
elegant facial cleanser;quantity_sub;-70
Logitech Wireless Keyboard;price_abs;-631
Logitech Wireless Keyboard;remove;
luxurious nail polish;quantity_sub;-15
beautiful ladder;price_abs;19
sublime guava;available;True
amazing ladder;remove;
marvelous ladder;quantity_add;138
Logitech Wireless Keyboard;available;True
pleasant body wash;price_percent;0.17
magnificent cranberry;price_percent;0.19
EVGA 500B 80+ BRONZE;quantity_add;7
SteelSeries Arctis 7;quantity_sub;-4
marvelous exfoliator;price_abs;0
Brother DCP-T510W;quantity_sub;-11
attractive apricot;quantity_sub;-120
glamorous boysenberry;price_abs;0
Logitech Wireless Keyboard;quantity_add;6
Ricoh Aficio MP;quantity_sub;-4
pleasant body wash;price_abs;-2
luxurious banana;remove;
trendy screws;remove;
gorgeous cranberry;quantity_sub;-15
sublime wheelbarrow;available;False
gorgeous guava;quantity_add;123
amazing ladder;quantity_sub;-121
stylish hair mask;quantity_add;96
gorgeous deodorant;remove;
HP LaserJet Pro;price_abs;4928
luxurious nail polish;price_percent;-0.2
Ricoh Aficio MP;quantity_sub;-7
Brother DCP-T510W;price_abs;6395
marvelous apricot;price_percent;0.15
superb makeup remover;available;False
Canon PIXMA;quantity_add;2
pleasant body wash;price_percent;-0.03
trendy electrical;quantity_sub;-86
nice roofing;quantity_sub;-25
HP LaserJet Pro;available;False
stylish melon;remove;
Ricoh Aficio MP;available;True
marvelous ladder;price_abs;-5
Ricoh Aficio MP;quantity_sub;-13
EVGA 500B 80+ BRONZE;price_percent;-0.08
Brother DCP-T510W;price_percent;0.18
nice baby shampoo;remove;
Canon PIXMA;quantity_sub;-4
glamorous nail file;price_abs;-2
SteelSeries Arctis 7;available;True
EVGA 500B 80+ BRONZE;quantity_sub;-1
AMD Ryzen 5;remove;
luxurious saw;quantity_add;51
glamorous nail file;quantity_sub;-144
pretty kiwifruit;remove;
trendy siding;available;False
stylish raspberry;quantity_sub;-117
superb makeup remover;available;True
gorgeous trim;quantity_add;30
gorgeous trim;price_percent;-0.14
tasteful axe;available;True
nice baby shampoo;available;True
Ricoh Aficio MP;price_abs;4669
nice roofing;price_percent;0.16
gorgeous deodorant;quantity_add;52
delightful doors;available;False
delightful axe;price_percent;-0.17
pretty perfume;quantity_sub;-107
Samsung 970 EVO SSD;quantity_sub;-1
delightful doors;price_abs;2
Canon PIXMA;price_abs;4424
NVIDIA GeForce GTX 1050;quantity_sub;-2
stylish raspberry;price_abs;10
pretty kiwifruit;available;True
magnificent cranberry;available;True
trendy siding;price_abs;-7
pleasant tile;available;True
Ricoh Aficio MP;quantity_add;5
tasteful melon;quantity_sub;-140
beautiful ladder;available;False
Canon PIXMA;quantity_sub;-5
Intel Core i5;price_percent;0.03
sublime shovel;quantity_add;91
amazing melon;available;False
Brother DCP-T510W;available;False
Brother DCP-T510W;available;True
glamorous apple;price_percent;0.14
tasteful sunscreen;price_percent;0.02
amazing ladder;available;False
Canon PIXMA;quantity_sub;-6
elegant tile;remove;
Canon PIXMA;quantity_sub;-5
AMD Ryzen 5;quantity_sub;-6
stylish sunscreen;quantity_sub;-75
trendy electrical;remove;
Intel Core i5;quantity_sub;-1
sublime melon;available;True
EVGA 500B 80+ BRONZE;available;True
HyperX DDR4 RAM;available;False
tasteful axe;remove;
Canon PIXMA;price_abs;-10826
pleasant level;remove;
NVIDIA GeForce GTX 1050;price_percent;0.12
Ricoh Aficio MP;price_percent;-0.07
Logitech Wireless Keyboard;quantity_sub;-3
Ricoh Aficio MP;price_abs;-8510
Ricoh Aficio MP;available;False
Corsair HS60;price_percent;0.02
glamorous apple;available;False
Razer Variau;price_percent;-0.09
pretty perfume;price_percent;-0.2
glamorous saw;quantity_sub;-65
stylish hair mask;price_percent;-0.12
Canon PIXMA;price_abs;-11720
delightful nails;price_abs;-4
attractive apricot;price_percent;0.18
glamorous boysenberry;quantity_add;136
tasteful windows;available;False
attractive shovel;quantity_add;12
Intel Core i5;quantity_sub;-3
delightful perfume;price_abs;-15
pleasant body wash;quantity_sub;-115
attractive guava;price_percent;-0.02
marvelous exfoliator;price_percent;0.1
beautiful windows;quantity_sub;-92
Razer Variau;price_percent;-0.06
Canon PIXMA;available;True
refined peach;quantity_sub;-67
Ricoh Aficio MP;remove;
pleasant moustache wax;price_percent;0.03
Intel Core i5;price_abs;-4534
pleasant body wash;quantity_add;91
magnificent cranberry;quantity_add;66
glamorous boysenberry;price_percent;0.19
luxurious saw;price_abs;14
superb apple;quantity_add;11
tasteful melon;remove;
pleasant orange;quantity_add;43
nice baby shampoo;remove;
superb paint;price_abs;10
tasteful melon;quantity_add;102
Ricoh Aficio MP;price_percent;-0.02
Canon PIXMA;quantity_sub;-7
amazing screws;price_abs;4
tasteful melon;quantity_add;79
Epson Expression Home XP;price_percent;0.19
gorgeous bubble bath;available;True
AMD Ryzen 5;price_abs;3453
stylish melon;price_abs;5
Brother DCP-T510W;quantity_sub;-10
glamorous orange;price_abs;10
pretty doors;remove;
glamorous apple;price_abs;3
NVIDIA GeForce GTX 1050;price_abs;4347
Ricoh Aficio MP;price_abs;11725
Ricoh Aficio MP;price_abs;-4032
Brother DCP-T510W;price_percent;0.04
nice cherry;price_percent;0.17
Razer Variau;quantity_add;7
superb face wash;available;True
sublime apple;remove;
Canon PIXMA;quantity_add;4
sublime mango;quantity_sub;-80
attractive flooring;quantity_sub;-4
glamorous apple;quantity_sub;-6
magnificent manicure set;price_abs;2
beautiful windows;quantity_add;153
