job;salary;id;city;year;age
Инженер;50887;4121154;Тирана;2012;31
Медсестра;120747;7306496;Луго;2000;38
Бухгалтер;160974;8452594;Бланес;2011;32
Строитель;169018;2532374;Виго;2010;26
Продавец;179474;4452614;Санкт-Петербург;2011;46
Менеджер;39963;7722302;Ташкент;2008;64
Водитель;157089;2263671;Рига;2017;63
Психолог;131069;5970917;Осера;2017;26
Инженер;148270;7461802;Бильбао;2016;36
Программист;94702;3380020;Ташкент;2001;21
Повар;198212;7260058;Фигерас;2006;58
Бухгалтер;53831;2356950;Сантьяго-де-Компостела;2021;31
Медсестра;44457;6719285;Вальядолид;2020;44
Косметолог;196533;3123218;Сараево;2009;19
IT-специалист;143567;6267614;Тарраса;2013;19
IT-специалист;77759;3976998;Рига;2012;56
Учитель;140102;8250660;Ереван;2006;61
Медсестра;133772;5482870;Камбадос;2003;42
Водитель;132041;8209347;Артейхо;2022;46
Инженер;37655;9938613;Загреб;2020;56
Косметолог;54302;9497333;Сория;2009;40
Водитель;40803;9675398;Луго;2017;20
Оператор call-центра;64031;2519877;Тбилиси;2021;56
Психолог;52975;5301810;Сантьяго-де-Компостела;2011;58
Медсестра;169601;6368470;Алькала-де-Энарес;2003;61
Архитектор;170804;3905968;Сараево;2010;18
Врач;158915;7086024;Валенсия;2003;60
Строитель;26248;6516404;Бланес;2014;41
Водитель;98810;2836875;Самора;2011;28
Психолог;23371;8532550;Москва;2020;47
Менеджер;135829;2756642;Бургос;2008;50
Строитель;48718;2225970;Вальядолид;2004;26
Оператор call-центра;160453;8043951;Санхенхо;2016;46
Инженер;122206;6412402;Вильнюс;2010;60
Врач;196701;4483195;Камбадос;2008;54
Водитель;123712;8919995;Белград;2002;57
Менеджер;173980;9137417;Алькала-де-Энарес;2015;37
IT-специалист;193986;3688201;Мурсия;2006;39
Оператор call-центра;39427;8297619;Сан-Себастьян;2007;30
Оператор call-центра;160848;1748183;Аликанте;2009;59
Инженер;132959;7912906;Семана;2011;61
Повар;148278;2413900;Минск;2016;33
Учитель;56729;9455516;Осера;2003;53
Косметолог;186139;5066667;Алькала-де-Энарес;2009;48
IT-специалист;49755;2876547;Тирана;2022;31
Косметолог;166167;2788829;Бишкек;2010;58
Психолог;138974;1023947;Махадаонда;2002;45
Учитель;169050;5108746;Афины;2012;28
Психолог;165613;6169916;Севилья;2005;31
IT-специалист;37767;4400019;Трухильо;2003;39
Учитель;107527;2096613;Барселона;2020;57
IT-специалист;58849;6146464;Валенсия;2007;58
IT-специалист;130131;1491400;Сория;2019;44
Оператор call-центра;53541;1605805;Сеговия;2008;51
Инженер;67386;2252233;Любляна;2015;44
Врач;139620;7187211;Варшава;2009;53
Косметолог;162563;2038155;Астана;2012;52
Бухгалтер;30930;9029474;Белград;1999;54
Программист;100308;4980303;Тирана;2001;43
Строитель;188522;2431451;Трухильо;2013;23
Водитель;99101;3116196;Мадрид;2015;18
Косметолог;105215;8728253;Вальядолид;2017;60
Инженер;87812;7592028;Семана;2015;29
Продавец;143339;1702151;Мерида;2011;58
Психолог;149292;9971256;Лас-Росас;2020;31
Косметолог;75722;7291925;Семана;2010;27
IT-специалист;55327;6079858;Ла-Корунья;2004;46
Продавец;78717;8776909;Овьедо;2010;54
Оператор call-центра;106760;3230746;Барселона;2007;19
Продавец;66902;5370580;Луарка;2018;58
Программист;193212;4259765;Бланес;2007;45
Программист;64280;6922691;Виго;2021;41
Водитель;61982;3105333;Авилес;2015;63
Повар;36939;3429575;Фигерас;2001;52
Психолог;52126;1777365;Артейхо;2014;36
Косметолог;189594;7486501;Барселона;2012;44
Водитель;160289;8776357;Мадрид;2003;25
Строитель;91142;5630573;Сараево;2022;51
Менеджер;146039;6225426;Вроцлав;2017;65
Менеджер;87562;8771927;Эльче;2017;63
Строитель;158265;5294605;Фигерас;2002;26
Психолог;145965;8508273;Навалькарнеро;2020;59
Медсестра;185449;4691514;Луарка;2012;45
Врач;53727;1644302;Тудела;2021;31
Медсестра;32894;9702810;Любляна;2017;51
Оператор call-центра;77524;3510435;Бильбао;2010;56
Программист;181973;5532838;Вроцлав;2000;41
Программист;134777;8335558;Трухильо;2008;60
Врач;49505;4761942;Пласенсия;1999;52
Продавец;55489;8879612;Луарка;2015;36
Повар;155103;8084269;Осера;2012;37
Оператор call-центра;123471;2066621;Луго;2005;62
Строитель;174556;4605546;Артейхо;2022;56
Медсестра;117989;2674942;Варшава;2009;64
Бухгалтер;119936;3123499;Виго;1999;24
Водитель;168185;5370737;Бишкек;2001;59
Повар;48251;8001048;Бишкек;2019;29
Менеджер;21546;8452681;Эльче;2016;54
Менеджер;33194;7555708;Тарраса;1999;46
Медсестра;135170;6275325;Ташкент;2003;23
Врач;28151;6215557;Самора;2017;53
Повар;51598;7863290;Сан-Себастьян;2016;35
Строитель;98565;5860582;Самора;2011;47
Психолог;140683;5993280;Краков;2007;55
Программист;192763;3722974;Вроцлав;2003;26
Архитектор;26418;7166081;Краков;2004;36
Инженер;172198;4953163;Артейхо;2006;36
Медсестра;190248;8692315;Тарраса;2001;24
Менеджер;168350;4321399;Севилья;2020;63
Менеджер;157383;7408291;Бишкек;2018;20
Водитель;23987;4921368;Эльче;2021;45
Менеджер;22980;5817733;Кадакес;2013;60
Психолог;148517;9689381;Тирана;2022;34
Учитель;20029;6962103;Вильявисиоса;2015;30
Программист;113249;2644810;Гранада;2017;61
Медсестра;39636;7254588;Ташкент;1999;48
Архитектор;187106;9369222;Лас-Росас;2021;50
Психолог;111249;9204973;Алма-Ата;2003;31
Врач;106439;7070647;Осера;2003;51
Медсестра;177956;1932481;Рига;2015;36
Психолог;97208;2209479;Минск;2017;63
Строитель;109230;4108886;Монсон;2000;59
Оператор call-центра;95766;8550711;Минск;2004;61
Строитель;39046;8897218;Скопье;2010;58
Психолог;44989;7483586;София;2005;30
Психолог;120171;5333983;Льейда;2004;48
Медсестра;88169;7523576;Сьюдад-Реаль;2017;29
Медсестра;99071;2984779;Тбилиси;2020;44
Программист;179324;5216963;Белград;2016;37
Инженер;107586;3462102;София;2013;23
Менеджер;95023;9025390;Монсон;2019;24
Строитель;52623;1360196;Вроцлав;2018;38
Бухгалтер;130139;1248997;Валенсия;2016;20
Продавец;39242;3460627;Санхенхо;2016;27
Архитектор;57659;4738558;Навалькарнеро;2015;52
Водитель;142558;6557067;Баку;2003;32
Менеджер;51300;8219632;Скопье;2010;61
Водитель;183623;9544892;Краков;2022;50
Водитель;169076;5385999;Навалькарнеро;2002;38
Повар;132131;8857573;Душанбе;2011;48
Инженер;76517;8415878;Москва;2018;29
Медсестра;199334;9164009;Мерида;1999;63
Строитель;42700;6796499;Скопье;2011;47
Косметолог;92267;2459743;Бильбао;2022;55
Строитель;56078;5552199;Сантьяго-де-Компостела;2019;49
Косметолог;126236;9717810;Варшава;2020;33
Повар;132713;4605305;Баку;2020;27
Медсестра;165885;1470696;Фигерас;2018;65
Повар;122012;1712586;Алма-Ата;2010;33
Медсестра;171212;4307894;Таллин;2010;36
Оператор call-центра;155506;6541233;Вальядолид;2003;32
Врач;81487;5369546;Касерес;2002;53
Архитектор;148245;1403249;Сеговия;2003;45
Бухгалтер;91638;5010590;Мерида;2011;44
Повар;80456;6986860;Минск;2012;58
Бухгалтер;96586;6702008;Ереван;2005;53
Медсестра;32486;1609699;Тбилиси;2004;18
Бухгалтер;133537;1652212;Касерес;2001;59
Учитель;146581;9621696;Кишинев;2011;65
Продавец;43316;3621126;Баку;2003;18
Водитель;113985;9511144;Навалькарнеро;2006;41
Медсестра;41648;6451858;Бишкек;2009;29
Продавец;75337;8742179;Тирана;2003;43
Психолог;26423;1770247;Кишинев;2019;25
Менеджер;151295;7179474;Тудела;2013;35
Водитель;197381;9678326;Сеговия;2005;25
Бухгалтер;102213;1622115;Аликанте;2011;37
Водитель;28737;8334955;Москва;2014;53
Бухгалтер;61385;1645643;Вроцлав;2002;51
Учитель;196533;1280214;Белград;2002;19
Повар;195532;7023425;Малага;2021;33
Косметолог;114729;5387839;Подгорица;2016;63
Оператор call-центра;62932;3555517;Москва;2004;45
Учитель;144912;9011861;Виго;2022;49
Строитель;150897;4307156;Тарраса;2005;26
Учитель;64796;1645415;Любляна;2009;64
Врач;124462;9688927;Осера;2018;26
Программист;117032;6601990;Овьедо;2006;23
Продавец;184248;6412484;Вильявисиоса;2019;30
Водитель;178890;3530830;Сория;2016;35
Архитектор;82815;5618332;Артейхо;1999;40
Врач;107599;5944378;Бургос;2007;36
Архитектор;166199;9292878;Любляна;2014;59
Строитель;47489;8894957;Сантьяго-де-Компостела;1999;37
Психолог;53322;5033137;Вальядолид;1999;23
Медсестра;69049;7842589;Малага;2018;46
IT-специалист;155100;5379561;Кадакес;2003;22
Архитектор;145298;1092096;Сьюдад-Реаль;2017;25
Программист;113040;2430111;Авилес;2009;63
Программист;81945;2378320;Белград;2011;44
Водитель;102835;8717928;Любляна;2013;54
Врач;44173;7683394;Овьедо;2016;23
Учитель;26971;7810256;Прага;2010;26
Программист;185946;5454209;Ереван;2006;39
Психолог;114920;1800425;Осера;2007;57
Психолог;190208;1614916;Сьюдад-Реаль;2005;19
IT-специалист;129040;3932531;Ла-Корунья;2021;56
Психолог;103005;6941193;Сория;2021;40
Медсестра;23316;4534848;Эльче;2007;55
Медсестра;135084;5326320;Белград;2017;18
Продавец;175524;1511241;Сантьяго-де-Компостела;2014;64
IT-специалист;157172;2134780;Аликанте;2022;30
Учитель;30065;6312288;Вильнюс;1999;31
Продавец;192306;9537687;Вильявисиоса;2012;29
Психолог;134181;1465360;Таллин;2014;19
Программист;124528;7642120;Аликанте;2008;36
Врач;43589;1544903;Авилес;2001;56
Архитектор;138879;8089953;Трухильо;2010;51
IT-специалист;116232;3962207;Москва;2013;22
Бухгалтер;101451;9694198;Камбадос;2000;30
Врач;165965;2538089;Монсон;2005;40
Инженер;79817;6906414;Монсон;2022;65
Психолог;176438;5405877;Фигерас;2019;31
Программист;195181;8875616;Минск;2004;41
Строитель;184052;2057207;Ла-Корунья;2016;34
Оператор call-центра;179243;9366025;Тбилиси;2010;34
Психолог;128011;2602883;Сеговия;1999;36
Бухгалтер;81347;4014593;Камбадос;2009;25
Продавец;142715;7026167;Мартоса;2007;23
Врач;54571;5933127;Барселона;2015;43
Оператор call-центра;58185;9111651;Гранада;2007;28
Повар;135562;6557588;София;2019;31
Архитектор;65954;8671167;Гранада;2019;61
Оператор call-центра;22738;1760623;Малага;1999;39
Косметолог;165353;9528494;Хихон;2005;30
Программист;153650;2609494;София;2006;28
Оператор call-центра;142055;7899761;Любляна;2016;32
Учитель;195995;2749521;Скопье;2011;48
Водитель;83362;5022736;Вроцлав;2001;35
Инженер;112892;2732778;Мадрид;2008;53
Строитель;51951;6777488;Тирана;2002;30
Психолог;141858;2203490;Скопье;2010;54
Врач;101997;8646972;Хельсинки;2004;44
Повар;83585;2228190;Минск;2012;60
Медсестра;150372;2736605;Сеговия;2004;48
Водитель;47268;1263173;Валенсия;2013;34
Бухгалтер;118926;6044133;Трухильо;2001;18
Менеджер;125838;2921509;Навалькарнеро;2011;55
Учитель;89891;6701986;Кадакес;2018;64
IT-специалист;99677;3337469;Навалькарнеро;2001;43
Оператор call-центра;41318;4534318;Кордова;2022;31
Продавец;167344;6297722;Вроцлав;2003;41
Психолог;193914;9602488;Пласенсия;2020;62
Менеджер;81492;3746281;Семана;2012;19
Учитель;141625;9316460;Гранада;2007;35
IT-специалист;45065;1582717;Ереван;1999;50
Оператор call-центра;66391;3549881;Бишкек;2006;65
Программист;96622;5080316;Алькала-де-Энарес;2013;53
Косметолог;166651;2818855;Сеговия;2002;18
Менеджер;56923;8782918;Алма-Ата;2022;20
Водитель;91637;8972796;Трухильо;2003;41
Менеджер;46747;8458755;Варшава;2011;58
Менеджер;188605;3927411;Краков;2012;49
Оператор call-центра;64709;6740342;Тирана;2005;38
IT-специалист;165677;1714092;Севилья;2000;60
Врач;135245;5660921;Кордова;2003;34
Инженер;47343;9553488;Вильявисиоса;2004;24
Оператор call-центра;88215;2614144;Будапешт;2018;20
Медсестра;33040;4511279;София;2019;60
IT-специалист;110460;8016650;Подгорица;2012;19
Медсестра;70597;7108633;Трухильо;2022;32
Продавец;156771;2390732;Луарка;2009;37
Бухгалтер;188393;7070591;Москва;2002;33
Архитектор;129344;3045761;Касерес;2008;25
Водитель;73884;6646605;Тарраса;2013;47
Психолог;165151;2825341;Астана;2001;53
Менеджер;163216;1248172;Тудела;2002;44
Косметолог;93446;4318638;Краков;2022;28
Инженер;38173;7575010;Вильявисиоса;2014;39
Программист;199206;6178320;Сьюдад-Реаль;2000;45
Медсестра;87221;7391648;Эльче;2000;35
IT-специалист;89184;5359552;Тбилиси;2017;55
Менеджер;140968;5432377;Мурсия;2016;40
Повар;92094;4438764;Касерес;2010;38
Бухгалтер;78058;8388471;Виго;2018;25
IT-специалист;179918;3970955;Минск;2017;26
Архитектор;61740;2413170;Сараево;2019;63
Строитель;177309;2369811;Санхенхо;2012;47
Медсестра;23896;9688019;Малага;2018;40
Медсестра;67179;1259987;Москва;2014;50
Архитектор;180131;3892404;Ташкент;2020;18
IT-специалист;90780;6084622;Тирана;1999;18
Врач;81583;6964348;Валенсия;2000;57
Косметолог;129694;6708982;Душанбе;2003;25
Инженер;188801;6390074;Санкт-Петербург;2021;23
Менеджер;108010;3786809;Ереван;2007;40
Оператор call-центра;20314;1914673;Тбилиси;2008;62
IT-специалист;53829;5527773;Луго;2017;20
Бухгалтер;105725;7772504;Мартоса;2018;32
Врач;97581;3080186;Вильнюс;2022;21
Психолог;45471;4987930;Душанбе;2015;60
Инженер;37091;2155157;Вильявисиоса;2006;33
Менеджер;135961;8494416;Тбилиси;2017;21
IT-специалист;152794;3109386;Навалькарнеро;2003;52
Повар;129815;1514939;Баку;2007;26
Повар;108103;7160144;Монсон;2014;52
Менеджер;96586;3410097;Луарка;2012;22
Архитектор;41170;6853386;Луарка;2009;28
Бухгалтер;47443;2482437;Рига;2016;27
Водитель;40063;3355010;Таллин;2000;53
Повар;117935;8981434;Гранада;2013;24
Психолог;108630;9707613;Виго;2003;57
Архитектор;85525;7627894;Загреб;2000;27
Менеджер;150250;8091231;Любляна;2011;38
Косметолог;84348;8140368;Мерида;2021;52
Медсестра;119973;3451475;Любляна;2006;41
Водитель;111996;2079692;Рига;2014;20
IT-специалист;123103;3396495;Тудела;2008;36
IT-специалист;48928;1548538;Душанбе;2006;49
Учитель;103371;6575528;Прага;2003;23
Архитектор;78435;7815676;Монсон;2021;53
Учитель;127220;6613951;Хихон;2014;25
Архитектор;170451;1715321;Мадрид;2001;46
Программист;59363;5423108;Санхенхо;2021;64
Оператор call-центра;55840;2522826;Мартоса;2010;54
Повар;130140;2388230;Варшава;2008;31
Врач;50074;2555843;Луарка;2016;20
Архитектор;112502;6485267;Белград;2017;54
Продавец;71350;7397052;Тудела;2013;32
Архитектор;157453;4182221;Сараево;2015;58
Водитель;170769;4980699;Монсон;2009;49
Врач;25957;3094851;Луго;2021;20
Бухгалтер;25807;2213870;Алькала-де-Энарес;2005;34
Программист;134605;3432748;Кишинев;2021;19
Строитель;103128;6591363;Трухильо;2018;50
Менеджер;119086;2637059;Сантьяго-де-Компостела;2014;35
Медсестра;143157;2938424;Мартоса;2013;21
Оператор call-центра;163947;4892462;Гранада;2000;36
Водитель;41664;1182271;Тудела;2001;25
Инженер;126904;4935064;Краков;2002;57
Менеджер;138411;9370618;Сеговия;2001;65
Врач;163567;4937821;Валенсия;2019;53
Инженер;30319;8720733;Кордова;2019;25
Водитель;182066;6313710;Рига;2013;28
Психолог;84724;2702559;Астана;2020;45
Водитель;137204;8265346;Ташкент;2017;32
Водитель;120668;6524720;Эль-Пуэрто-де-Санта-Мария;2017;51
Учитель;57163;3326795;Авилес;2007;21
Бухгалтер;65572;4018546;Тудела;2012;52
Медсестра;74653;7384122;Навалькарнеро;2012;27
Архитектор;91282;6659335;Осера;2018;49
Менеджер;102549;5469873;Мадрид;2005;53
Косметолог;79507;6374488;Сеговия;2017;23
Психолог;161086;2458406;Бланес;2015;47
Учитель;89086;6955614;Картахена;2006;38
Косметолог;93287;8547592;Мурсия;2008;35
Продавец;135437;7577064;Душанбе;2007;65
Психолог;123690;9959481;Осера;2012;26
Медсестра;24780;4594086;Таллин;2014;40
Учитель;157657;4349712;Загреб;2022;29
Продавец;100448;5035559;Камбадос;2010;48
Медсестра;101803;4024042;Махадаонда;2021;18
Медсестра;181516;7103693;Льейда;2020;35
Психолог;192807;1564337;Тирана;2013;37
Косметолог;61064;4290716;Аликанте;2016;51
Водитель;41046;9734288;Бланес;2018;46
Косметолог;94207;3270369;Хихон;2021;61
Строитель;28811;8845574;Вильнюс;2007;47
Психолог;177723;7881710;Эль-Пуэрто-де-Санта-Мария;2008;31
Врач;133514;6225922;Краков;2016;33
Архитектор;195844;9000817;Севилья;2018;28
Водитель;110192;4114884;Махадаонда;2010;21
Повар;142873;5582843;Тарраса;2004;57
Инженер;166278;4154988;Хельсинки;2018;55
Косметолог;161518;4950777;Астана;1999;50
Программист;115508;1951896;Сантьяго-де-Компостела;2006;35
Водитель;117244;5700510;Хельсинки;2004;45
Косметолог;60518;6012822;Душанбе;2008;46
Программист;179879;6758267;Бургос;2009;59
Продавец;85890;9414108;Сория;1999;27
Строитель;123816;4086213;Навалькарнеро;2011;44
Водитель;114015;3156298;Аликанте;2020;29
Бухгалтер;158482;1732231;Таллин;2001;60
Бухгалтер;175086;4626773;Фигерас;2014;30
Бухгалтер;48706;2434747;Сеговия;1999;34
Бухгалтер;199387;1412702;Вильявисиоса;2009;47
Учитель;100802;1279063;Тудела;2007;30
Психолог;67633;9355132;Луарка;2013;43
Архитектор;22585;5409948;Санкт-Петербург;2007;48
Строитель;129626;9070206;Тудела;2012;51
Архитектор;173125;6058972;Сеговия;2015;27
Водитель;35193;8191907;Афины;2022;26
Психолог;127836;1443313;Скопье;2011;50
Врач;58842;7932604;Тудела;2005;21
Врач;123894;2239592;Севилья;2018;55
Врач;180893;1911718;Тарраса;2002;21
Врач;81345;7278060;Тарраса;2022;18
IT-специалист;106097;8196060;Вроцлав;2007;41
Программист;195761;1068329;Тудела;2006;58
Косметолог;146121;1622215;Таллин;1999;19
Врач;124276;8852625;Тирана;2018;41
Бухгалтер;71721;1889674;Луго;2004;20
Строитель;122081;1346464;Куэнка;2021;59
Строитель;141142;5357053;Будапешт;2014;25
Учитель;138352;6203015;Таллин;2010;24
Архитектор;49566;3542078;Семана;2010;53
Строитель;167812;2114661;Бургос;2006;22
Менеджер;91355;4356809;Пласенсия;2022;54
Программист;91868;7937480;Аликанте;2014;43
Водитель;178414;5073816;Фигерас;2005;20
Строитель;193035;5774544;Луго;2006;49
Повар;55098;1773662;Махадаонда;2017;36
Учитель;140498;7699452;Сьюдад-Реаль;2006;65
Оператор call-центра;199269;1544506;Фигерас;2002;44
Инженер;39992;4054962;Сантьяго-де-Компостела;2002;37
Архитектор;92286;4084243;Будапешт;2017;18
Медсестра;163925;9095649;Монсон;2009;33
Косметолог;66437;7350852;Сантьяго-де-Компостела;2003;40
Повар;30206;6853512;Подгорица;2002;54
Программист;182481;9078254;Вальядолид;2008;63
Программист;124616;1420873;Сеговия;2001;21
Бухгалтер;86689;5312987;Вильнюс;2009;61
Психолог;152871;6244454;Мерида;2017;51
Психолог;149552;7369685;Навалькарнеро;2008;59
Бухгалтер;31621;7114491;Трухильо;2013;24
Продавец;161067;3375232;Хихон;2005;65
Менеджер;134497;5214588;Пласенсия;2011;51
Строитель;104504;3697726;Загреб;1999;25
Врач;135461;3799138;Навалькарнеро;2003;56
Психолог;94785;3846089;Тирана;2017;26
Врач;132388;1242562;Ереван;2007;34
Инженер;182908;1661327;Кишинев;2009;27
Водитель;126304;9956644;Любляна;2003;34
Бухгалтер;65389;5154283;Таллин;2018;61
IT-специалист;187264;2923863;Ла-Корунья;2019;62
IT-специалист;192574;9657012;Кишинев;2002;56
Архитектор;57356;4291992;Вильнюс;1999;20
Врач;120060;3878369;Навалькарнеро;2019;32
Бухгалтер;79939;3556399;Бланес;2017;59
Косметолог;121597;5021243;Севилья;2011;41
Продавец;85649;5470902;Малага;2022;38
